metal_impurity,lithium_input,sintering_temp,humidity,quality_defect
0.019069695,2.5182675,840.1277226,45.24836343,0
0.015215547,2.725820544,,55.32534328,0
0.031944421,2.153808246,784.0706935,45.6495991,0
,2.724678991,759.9699624,46.43427516,0
0.025059238,2.898574456,825.4179876,50.42069289,0
0.036263168,2.297749077,805.3196756,59.51639643,0
0.022486034,3.222607643,808.1030489,54.22908013,0
0.019666768,1.880761578,773.8044559,49.27216495,0
0.011497379,2.941860727,807.3087915,43.38854949,0
0.028414904,2.60496887,781.5521788,50.44285724,0
0.018688547,3.273037135,778.140559,54.58649977,0
0.027732431,2.139156985,811.2885865,54.15394508,0
0.018218104,1.727879566,773.6537496,45.75206944,0
0.029208545,2.71837245,791.0649479,,0
0.005,2.194447838,820.0758622,51.84681063,0
0.022863614,1.994223038,810.3651969,52.62261814,0
0.01672809,2.551641232,804.3043614,61.15613734,0
0.037901595,1.951278979,751.5245748,65.37674498,1
0.027735617,3.222117218,793.2024934,54.54653457,0
0.020810367,2.025457442,793.9298536,,0
0.039963123,2.828016631,781.3213198,37.01798746,0
0.02261722,2.823849405,826.2391488,66.8978259,1
0.017584184,2.599512244,821.7052563,40.9667833,0
0.021736503,2.241850345,809.5627662,47.42772261,0
0.017859635,1.340307794,796.9325855,58.26336255,0
0.023995771,2.503451482,798.1209949,,0
0.028153074,2.520504752,771.4640735,53.15049741,0
0.021791612,3.042012782,808.1356097,57.75075465,0
0.036769323,2.561378643,801.2182657,55.84688573,0
0.006617368,2.053863302,740,31.54093818,0
0.033148541,2.295232558,,57.17533685,0
0.023552017,2.349487568,751.5305985,43.50617927,0
0.026572391,2.907482614,805.7084235,48.15136872,0
0.030782265,2.541537368,,58.1081585,0
0.019422372,2.94852256,792.2351667,49.71228673,0
0.010200684,2.589814091,806.9888628,49.76400093,0
0.011836297,1.798337736,790.2188526,60.05559951,0
0.021258474,2.600525456,793.9753331,52.83192978,0
0.027434403,2.872432094,770.4432539,57.08149716,0
0.023610658,2.227906165,814.2037577,42.62037725,0
0.033278302,2.808876899,812.5907812,54.54706722,0
0.017597825,2.964233409,794.4969688,48.39162314,0
0.011214194,1.953749825,814.7105033,46.0791634,0
0.037269003,2.308795016,815.2497415,46.85796912,0
0.027921005,3.037735346,805.2798457,46.661234,0
0.02598147,,799.8313937,48.32002996,0
0.011357834,1.985983198,820.7641134,48.9277936,0
0.016365904,2.239464336,806.8406931,48.01322878,0
0.029090313,3.156568173,768.4553528,53.9827135,0
0.025530082,2.440683995,792.7036116,49.46702125,0
0.032477503,3.141971951,806.864497,,0
0.031504902,1.665107581,855.9108305,43.72282805,1
0.020228041,2.021708118,839.608988,55.94540074,0
0.026849194,2.456865574,792.4057065,50.76221604,0
0.012388396,1.722666495,769.0206473,32.123585,0
0.014456324,2.302494028,801.141263,55.19779421,0
0.029882129,1.361215504,777.1276333,58.74906626,0
0.030959407,2.939804119,806.0096784,40.45711957,0
0.013738774,2.736401627,825.2996584,42.1011672,0
0.018189428,2.541082255,817.7715884,42.22809695,0
0.019583932,1.495941128,794.2450877,47.40552273,0
0.017361428,2.847452225,810.1663913,51.82179465,0
0.025292606,2.267944764,807.1631632,48.61395733,0
0.020121279,1.910099019,816.7030685,52.0492031,0
0.03069498,2.254223786,800.2592739,53.73824228,0
0.036793772,2.597508708,806.5996329,48.49254664,0
0.024201844,1.96205711,812.1994151,39.41663595,0
0.023371773,2.980597934,779.4150743,42.32775598,0
0.018352879,2.645476363,824.1266324,39.63697337,0
0.02344915,1.900904241,743.6018054,56.31489,1
,2.313641959,782.9526714,51.14088361,0
0.029941908,2.414722805,789.2832717,30.52723586,0
0.023138745,2.088725453,809.0778849,55.85276544,0
0.041069911,3.731870654,838.4639048,49.93950344,1
0.027740708,,743.7249009,53.33458033,1
0.017696918,1.771063106,847.6759973,37.85210064,0
0.023522472,2.190334288,760.2878097,51.13798687,0
0.033770322,2.99769603,761.7802481,43.73991322,0
0.023908433,2.39460293,844.5165574,46.69536792,0
0.029814548,2.603063515,740.8310763,61.28380884,1
0.014520456,1.868434159,803.6050847,47.65217569,0
0.027143412,2.869059576,812.8627212,50.90365124,0
0.024934384,2.509116756,791.8355343,42.46067399,0
0.024258341,1.788528443,838.2055636,57.51132042,0
0.023269512,2.208595802,825.6904209,61.11645401,0
0.025681873,2.122280634,831.1137464,46.07616556,0
0.014052991,1.225045965,774.5715363,40.59940549,0
0.030002669,2.163167613,804.3705514,43.50197389,0
0.017558501,,809.6322239,49.52395356,0
0.016457728,2.195762929,754.1046796,43.85047979,0
0.031622504,2.153974478,808.2267655,66.40974627,0
0.023336118,2.623737877,,57.81246381,0
0.01219691,3.381812884,823.9198619,51.07319691,0
0.020358362,,748.4763417,38.41287973,0
0.033739381,2.475380768,807.9221684,45.24628244,0
0.021253098,2.734867328,816.7351508,46.29570029,0
0.020046786,2.57927904,797.4940278,45.18646481,0
0.031848883,3.077477591,783.320205,61.17435394,0
,,834.200962,48.08588101,0
0.027350163,2.477992628,784.84459,42.32114863,0
0.020859634,2.241297397,773.6891576,65.7990457,0
0.023572501,2.866672164,795.3781197,48.09724206,0
,3.308832772,794.9482484,52.90458135,0
0.026738835,3.537244292,800.0670224,39.16992758,0
0.023987153,2.034242611,791.1558671,57.95223087,0
0.036470645,2.495474657,813.9521479,68.53107864,1
0.035217285,1.885396396,837.0730942,35.40274146,1
0.029756065,2.50909723,778.8025957,47.46378345,0
0.021987233,2.088435559,792.6503278,46.06891549,0
0.019274964,2.161390345,804.3663658,47.66929052,0
0.023043303,2.691782086,824.5996849,37.62777903,0
0.030473419,2.457071365,774.4997009,62.6343492,0
0.022286553,2.37932664,780.8297128,55.02192354,0
0.039844812,2.792748474,771.4205478,35.4938012,0
,2.74595951,783.0972134,54.75827984,0
0.036372219,2.893438302,803.7550272,45.59425796,0
0.025550063,2.523594076,771.9589586,48.45019959,0
0.018468997,3.010938203,836.5816937,61.74835805,0
,1.592094087,813.3601904,29.839147,0
0.025258853,2.304677508,765.9465091,31.55721412,0
0.019970502,2.28864597,809.9420478,40.62717248,0
0.016756835,3.285394129,772.2721443,55.57838336,0
0.015606506,2.092939836,814.3518454,52.19759525,0
0.031781567,2.554147507,800.8179699,35.68966556,0
0.017426347,2.274605582,821.7879054,45.30603492,0
0.026489811,1.956752894,813.1491797,46.85093649,0
0.025216088,,820.8505887,36.30030119,0
0.02280681,2.915976393,,40.68890374,0
0.019260741,2.420837119,780.1442118,57.36101992,0
0.028174604,2.266641484,828.1952158,68.91323255,1
0.027045646,2.640130495,772.5783246,61.49321364,1
0.035691327,2.218009035,821.5772067,44.89532337,0
0.013748526,2.855420788,769.2355309,46.40743191,0
0.027779843,3.412798093,780.9908359,52.71945559,0
0.026337702,3.040890255,787.3629737,55.72457506,0
,3.433787106,792.7550539,36.45199761,0
0.020545651,3.075151928,788.8592626,59.64047114,0
0.026656684,3.116107847,789.3189267,51.27748338,0
0.036832213,2.8260958,827.5982307,44.599225,0
0.025395276,1.72332535,785.5299842,58.48356699,0
0.021057617,2.290199442,808.0630011,58.67468439,0
0.012005304,1.932097714,775.8288627,43.7208598,0
0.023635437,1.368644131,801.8976927,43.84104842,0
0.023682202,2.354074873,829.199855,44.41375726,0
0.036721925,2.750539968,795.2105067,40.87809778,0
0.019273661,1.807509361,790.5017371,45.54890052,0
0.013966371,2.231996931,801.9371157,40.6164422,0
0.02234179,2.751940957,798.9090159,67.27912825,0
0.031455376,1.845898955,824.5051915,49.61774378,0
0.018221772,3.082234584,762.4433118,40.88701033,0
0.018769319,2.815708329,790.1489932,51.47742919,0
0.016440584,2.551606666,745.5048137,58.15100392,1
0.020944714,3.517684614,804.3156728,57.38293091,0
0.019466433,2.42055406,828.9013537,47.79756649,0
0.020245132,2.306167698,740,52.10011296,0
0.019319322,2.171731773,782.1437802,47.87605476,0
0.031204862,2.76956597,777.9680124,46.04149266,0
0.022986323,2.303977935,758.2615248,58.60063754,0
0.017265944,2.810322708,778.6405609,36.28423432,0
0.025461537,2.626718366,809.3472892,46.83765014,0
0.020954039,2.637040979,818.7563029,57.50569558,0
0.024058628,3.468878564,,39.02020297,0
0.0190937,1.098386747,774.2921955,53.56138801,0
0.019887639,2.688338219,784.2057484,37.66466888,0
0.031207428,2.490464739,795.0178995,44.18225041,0
0.033681056,3.141709644,771.518533,35.57516915,0
0.017006639,2.373149326,779.2366749,,0
,2.522187785,806.4030752,46.00306326,0
0.033396504,2.676210894,,28,0
0.028719975,3.365834748,846.7358643,51.82948386,1
0.035478032,2.421529706,822.597707,36.40272412,0
0.023759527,3.058265104,818.4264535,54.97702769,0
0.019246437,2.935229711,759.0795756,61.13815254,0
0.022435541,3.126559261,809.8947154,44.48523802,0
0.021722096,2.378340406,843.933484,43.11482686,0
0.022525122,1.973909136,818.6480387,49.12766646,0
0.017860612,2.351632023,775.7643688,43.28844198,0
0.023627944,2.364753143,797.3682301,45.14700067,0
0.0272712,3.87201269,816.6480778,52.18014783,0
0.041312186,2.088652637,818.8476018,57.20450069,1
0.034847088,2.271306296,769.9124721,44.95932807,0
0.016135085,1.859351019,815.3872103,38.87916167,0
0.024195283,3.204225119,807.42552,51.64021083,0
0.035869678,2.842511173,795.0401877,62.53293953,1
0.044655828,2.794226648,798.311578,51.76905274,0
0.026443641,2.642748543,804.63677,59.33706987,0
0.021897869,2.692469019,804.0368812,50.65070919,0
0.034221692,2.551181239,829.8326316,47.21692534,0
0.030249603,3.249749187,839.9134827,30.57248591,0
0.02855652,1.43815426,792.1651675,39.67349262,0
0.028869175,2.376032924,788.4020789,44.63551011,0
,1.748154533,792.8638312,51.37847516,0
0.018237727,2.747449827,852.5622133,57.69512503,0
0.024204569,2.45022914,818.3529609,46.54471069,0
0.028737098,3.398867425,776.0232809,50.64047014,0
0.023865083,2.04059339,795.4230714,62.6605637,0
0.029274892,2.95771948,784.2316152,57.14749924,0
0.023598745,1.547610166,800.367927,44.69438107,0
0.021205273,1.473493427,,59.15814675,0
0.04067581,2.140910025,780.2130612,43.08296027,0
0.028511154,2.44276602,773.7948439,55.30347459,0
0.019752072,2.630342563,808.3278619,52.45372781,0
0.02791169,1.850872277,817.3787477,50.47493128,0
0.024873953,2.608497176,815.6539746,52.07150444,0
0.015758538,1.431508519,788.7809504,40.58770077,0
0.026701528,2.675139463,779.5623142,48.92355909,0
0.020889167,2.294861153,769.0636898,56.38317737,0
0.020354165,,802.2100988,54.12442452,0
0.0172278,2.515202224,740,46.32442427,0
0.022246578,2.026914564,788.6512675,51.47262155,0
0.018745109,1.478201192,762.0859035,59.00407758,0
0.028296642,2.373267541,800.6155994,49.86618595,0
0.015079834,2.1374588,799.4199248,54.71607258,0
0.03372246,2.284476407,799.203405,,0
0.018486817,2.906051538,812.6557233,,0
0.023137847,2.001670211,781.0628189,44.40680059,0
0.01619783,2.59562016,775.958134,47.18630248,0
0.019805553,2.416318274,788.3114271,,0
0.018510783,2.48833821,793.4137149,59.36929868,0
0.030610511,2.456614484,761.3709928,53.0523095,0
,2.677154228,809.7486636,40.48539365,0
0.014262406,2.052592354,770.1637359,48.30591917,0
0.015011788,1.635127168,824.3263811,50.35599529,0
0.027978776,1.750209828,773.1260341,53.17575005,0
0.026580827,2.87919075,749.5958909,56.5993037,0
0.020948994,2.13765379,830.2599747,66.3456355,0
0.022776034,3.049821044,795.5783695,44.44426785,0
0.018220852,1.527078401,793.9314551,55.98031061,0
0.038778451,1.887381291,780.0258567,44.41346355,0
0.030594052,2.041512111,810.175101,44.12015567,1
0.041782582,1.55803452,786.4866173,50.21731634,1
0.01542296,2.200654546,809.9353992,44.77943754,0
0.026907773,2.055695379,797.0403892,46.30505799,0
0.021942834,2.499539361,821.7095345,54.90227968,0
0.029540781,2.255639607,784.6028576,40.92550039,0
0.02964607,2.213116548,764.2185901,50.42153799,0
0.018924662,2.270409957,777.8043075,56.60465302,0
0.030719183,3.158722658,860,45.27215047,0
0.026196289,1.559895727,843.5380364,58.13873437,0
0.023987596,2.891196579,801.1318828,,0
0.029063067,2.542215547,815.9241551,57.43598074,0
0.03298747,2.761480386,814.7801102,48.29764115,0
0.017681814,2.413624361,761.293435,54.42201617,0
0.018133255,2.945404407,823.7729704,51.89696603,0
0.028423345,3.198689391,823.9131038,42.48347879,0
0.033126721,2.679045612,809.6026293,57.78002821,0
0.029418813,2.077540152,764.7565079,70.1514788,1
0.02978486,1.643126213,848.9993258,55.89449205,1
0.014444643,1.985851797,740,37.47515721,0
0.033507316,3.03409866,802.8871311,49.00962189,0
0.025672763,1.97588797,834.8736507,47.72711761,0
0.03946052,3.010137424,807.4157636,51.14383471,0
0.030957595,2.731017973,806.8767302,60.86939481,0
0.020842474,1.72244013,803.5934324,55.20094761,0
0.012086989,2.431078444,796.5330719,50.66998347,0
0.036832244,3.313428434,768.893258,48.44790525,0
0.019766771,2.171975298,807.7620452,59.17490025,0
0.025327889,2.196936488,832.4967169,57.21010475,0
0.025662331,2.47893691,800.2803699,59.5868843,0
0.033239225,2.832584974,814.8744063,45.07834135,0
0.015968794,3.104605558,786.2354656,48.75190036,0
0.023574998,3.032384714,794.5854707,53.72244958,0
0.034044057,1.621439834,805.8049978,64.43663189,1
0.013992209,2.561689251,836.3656548,72,0
0.030553815,3.029446117,806.9782127,38.89445169,0
0.019365326,,823.7886117,61.50573843,0
0.026831762,2.776221247,814.2479224,49.26551397,0
0.016295426,2.434348206,771.2192423,50.54100248,0
0.025070216,2.303741168,784.9079236,44.15890738,0
0.017273141,1.993510488,785.4708748,52.0523577,0
0.019456752,2.738187592,817.989414,47.16482077,0
0.017978803,1.994394495,786.1229299,56.95368816,0
0.036528889,,786.7450821,44.52681436,0
0.022020614,2.400940846,795.3570613,59.29034536,0
0.022409331,2.099371647,782.1043257,44.45891137,0
0.028256243,1.546877582,808.9128281,66.06910289,0
0.029422603,2.719499566,816.6582954,62.1800305,0
0.019422448,2.888932704,791.1662756,40.62034481,0
0.022592265,2.299731266,784.4831525,51.13133587,0
0.023251555,2.113364311,807.2902503,41.31005479,0
0.034499596,3.003433002,819.9227813,59.63805746,1
0.021601241,2.185270863,777.5296084,56.71652548,0
0.008212245,2.254384774,812.3704182,65.43939212,0
0.01913243,2.409137592,827.1997807,37.66691224,0
0.019869429,3.321318848,824.4918065,46.57297573,0
0.022054763,2.956106623,810.1762856,44.51671155,0
0.029060711,2.908173348,809.6275514,50.5280804,0
0.023717139,2.288334664,779.2671206,55.80978267,0
0.036940326,3.312198945,763.2940659,53.3828476,1
0.033268539,2.712334168,821.3374802,45.72908681,0
0.028143931,2.720986445,791.4984196,29.13269383,0
0.023351776,3.291297542,,61.47032653,0
0.023936885,2.834860995,774.1669977,44.84139805,0
0.04113842,2.414617399,763.4208635,45.70215732,0
0.026086242,2.994514379,780.3907661,50.68245887,0
0.016918609,2.722396966,788.8972975,53.64195763,0
0.026919645,2.376965837,786.400777,40.45878039,0
0.025321044,2.825737322,801.4217006,59.75324799,0
0.030726094,2.176097884,793.4754696,28,0
0.020147616,2.086281792,804.1204051,65.52883751,0
0.020649723,2.765518965,770.0747218,58.53559577,0
0.014496561,3.204814566,792.0507973,50.79007471,0
0.028105577,1.671678413,810.7743762,54.99992324,0
0.019215424,2.115288162,812.3051343,52.34763196,0
0.037796526,3.007853878,801.9517912,35.14309695,0
0.023389177,1.657778057,806.6092513,52.67165167,0
0.021127316,1.958647414,740,53.22862628,1
0.022221456,1.888964845,843.5292125,59.08311542,0
0.033216361,2.524991521,798.2274183,56.20287045,0
0.027328722,3.375099437,787.9796236,52.52684515,0
0.02633874,2.718874544,769.1228036,53.07509792,0
0.033524822,2.6480688,783.9413494,48.85923082,0
0.022958591,2.273586533,835.1345982,48.86983662,0
0.025461593,1.719930215,786.0164082,54.90791895,0
0.013918021,2.848927128,802.9042292,39.00150145,0
0.005069438,2.087631743,788.8145327,54.52415161,0
0.018079183,2.916005412,793.1403882,47.35830255,0
0.022912232,2.003493711,763.201135,60.05011002,0
0.024895546,1.698123577,796.7931657,,0
0.012238244,,769.7869041,57.02581156,0
0.033287406,3.226056532,822.2342579,55.20158032,0
0.025466641,2.036841615,824.448429,58.70946197,0
0.019546316,2.333075132,824.8662305,50.85836295,0
0.017372862,1.683152537,805.8307133,51.21449517,0
0.023656423,2.589421079,847.98386,59.28174173,0
0.021387305,2.775223234,778.5805186,54.1130407,0
0.021870215,2.158848089,795.7507167,53.89957129,0
0.012547393,2.476449158,780.5627777,56.40721295,0
0.02345414,3.169473197,812.2825063,48.16753159,0
0.02571341,1.389949199,772.242185,51.38728577,0
0.016076249,2.249829147,782.2684693,,0
0.026068704,2.571660205,798.9451388,,0
0.019228146,2.72262282,777.4620852,36.8156746,0
0.012864786,2.125423948,829.1870104,51.47384104,0
0.016660411,1.66171513,808.4599247,61.67814434,0
0.028302971,2.417355374,785.767808,53.56748089,0
0.025376194,3.033061056,798.7898148,40.82724227,0
0.018947068,1.942196219,792.1576124,43.348495,0
0.031233867,2.761210466,819.866306,53.01376382,0
0.032576645,,847.8881281,61.02749043,1
0.02206807,2.400915947,767.5365604,42.21068036,0
0.035632971,3.340807799,790.2814203,64.5188809,1
0.038557944,2.309364384,808.9306235,46.31043453,1
0.037599535,3.202049342,810.86873,62.67312735,0
0.03068805,3.209128073,818.9813548,55.01150526,0
0.029185235,2.690017355,800.8415586,49.61000168,0
0.014362891,2.248901619,819.367043,44.01808838,0
0.01977277,,803.950762,59.95042754,0
0.013721802,2.031642048,779.2125922,58.06801783,0
0.016246625,3.138487831,829.5067759,58.3026704,0
0.017798383,2.486209122,807.2586644,28,0
0.042784121,2.525181854,798.8386882,55.47820871,0
0.012064358,1.52419521,798.4686798,58.39035583,0
0.025505782,2.709899333,789.2699812,45.99687619,0
0.020515073,2.136243061,825.060504,42.13903669,0
0.022766754,2.61503142,840.7034611,59.77010321,0
0.030832066,2.215679487,777.6301338,54.98710361,0
0.010897295,2.847403338,796.5710204,47.71719685,0
0.006100202,1.960600124,777.656243,49.95121263,0
0.024969699,,793.5348912,43.64706333,0
0.03341207,2.560745415,772.717089,59.44292669,1
0.023305274,2.495002805,813.2780359,52.72108531,0
0.015219828,2.039703766,781.1449414,56.28117773,0
0.033496123,2.917027051,815.1281666,50.79720735,0
,2.491947298,802.9956799,55.39372265,1
0.019712187,2.763301496,812.87669,50.41248461,0
0.02606174,2.128676675,827.8108866,62.29001153,0
0.012630475,2.998979935,805.1410156,41.27729338,0
0.034315821,2.24757452,814.0193161,69.59288835,1
0.031445428,2.678767148,813.6900874,48.48209841,0
0.027457177,2.966305749,806.3976909,53.31983309,0
0.021566753,2.599967699,787.2933214,43.85636315,0
0.022315043,2.927300134,835.3530837,,0
0.006338852,1.935370068,778.7485779,40.37975649,0
0.026570209,2.696824714,765.9282981,41.41914084,0
0.015914097,2.601596971,,35.9636226,0
0.032899571,2.328550045,811.9465204,,0
0.02326888,2.20874681,791.9274237,49.58962403,0
0.01280842,2.116417558,837.3192244,37.51407495,0
0.029734309,1.876239148,820.9093703,51.4633776,0
0.041213347,2.537410486,808.559093,39.64418408,0
,2.880024809,805.6664496,59.08612009,0
0.0155939,1.898367821,764.1934102,54.45249634,0
0.034021058,2.647830376,812.6051548,52.74306727,0
0.023259029,3.15896343,786.7911393,44.92245964,0
0.026562881,,769.2993544,44.20959965,0
0.022000788,2.351545336,838.1844032,44.20188033,0
0.021727278,2.759330618,806.7874198,49.94523934,0
0.024969274,2.767181833,781.4451767,38.43415927,0
0.015104786,1.830929834,816.1017009,51.14902518,0
0.024744149,2.398110743,824.4810086,48.53356147,0
0.023931444,2.730630644,783.6239847,60.34938256,0
0.028026989,2.121686619,740.9863264,44.85715514,1
0.025819765,2.88699384,792.7578369,69.09743372,0
0.022541421,2.073354907,817.326719,38.68600863,0
0.020114138,2.017214767,805.852997,52.34155668,0
0.024513004,1.270204418,822.134624,43.53854282,0
0.021913714,2.40044505,811.9605881,43.29778703,0
0.025914666,3.141453681,784.6067058,46.85735467,0
0.02882457,2.991388881,814.9335092,52.75552845,0
0.012156045,2.098139541,765.5451532,55.69206207,1
0.026824432,2.572116531,816.0519385,54.74081518,0
0.030184471,3.265290429,762.0677262,58.21176369,0
0.020860517,2.377383027,783.6762373,53.58419164,0
0.025242756,2.264896989,794.108144,65.17440658,0
,2.125322093,767.7845492,59.17314508,0
0.026229639,2.386692174,799.4535778,45.69113874,0
0.019772246,2.696169575,779.51082,50.22067987,0
0.031208463,2.778507703,821.5159683,47.30925816,0
0.014708944,3.457750714,830.0234927,42.72122956,0
0.021295122,2.083976396,808.8695855,52.79324674,0
0.029685102,2.616217125,807.7602928,46.81428986,0
0.02753217,2.407948725,790.3936124,59.71920547,0
0.017996375,2.19971843,833.7989058,60.92944179,0
0.028244554,2.279850708,768.6936957,43.59416323,0
0.022052234,2.761143366,822.2029844,62.23739875,1
0.027707697,3.197222594,,,0
0.032592256,2.179440053,786.1883024,46.75298221,0
0.014928813,2.388869271,778.7794869,39.52534697,0
0.030737495,2.28555261,806.7760212,39.73483382,0
0.027594561,2.220220401,765.2197399,45.54925454,0
0.0138837,2.24599688,817.6429395,53.87482504,0
0.030482602,2.49082996,746.010997,49.85082534,0
,3.238575268,815.6923293,37.48398314,0
0.01917997,2.062357811,780.4481657,42.076129,0
0.029101266,2.793491844,832.0785283,40.72022784,0
0.030486252,,825.7145699,34.98803655,0
0.026013887,3.595086535,802.2205021,42.44412735,0
0.020571476,1.317450653,773.3417732,41.5793137,0
0.026801079,2.284180029,821.745643,28,0
0.023146066,2.17613038,808.1832223,50.00976019,0
0.023703101,3.198642502,812.6363857,39.70495663,0
0.025737626,2.424509489,819.6591151,61.06573265,0
0.021436545,2.921722732,778.2207721,52.68349232,0
0.031499369,1.984712383,835.3038044,45.24036389,1
0.027710098,1.702214701,822.1003821,72,0
0.034406469,,794.9620677,56.51526587,0
0.025502897,2.87685579,790.6304322,60.55011541,0
0.016405812,2.306246039,820.1080125,43.58258529,0
0.02391993,2.460484174,833.4531646,45.86432399,0
0.026346019,2.290776786,767.8030682,41.22262149,0
0.014105352,2.472731086,759.2058732,47.59772751,0
0.01202919,2.655835931,819.9176467,37.6069645,0
0.028190686,2.489575676,799.6289093,53.92407065,0
0.021526665,3.234187239,788.6108972,50.04044934,0
0.022002279,2.08002035,817.0079552,45.59276105,0
0.013447224,2.058564999,816.2666432,46.08933045,0
0.025592913,2.384781947,845.3751495,53.53590548,0
0.02860374,2.15931143,812.3457233,50.64425697,0
0.019796858,2.527912694,759.9498018,56.17303536,0
0.019137026,3.034985337,811.0586121,41.80822964,0
0.010987788,2.165503322,771.7325812,51.41760741,0
,2.396277359,827.2256598,47.38713188,0
0.023558853,1.64709863,799.6047321,45.6308819,0
0.017037192,1.470353037,800.4434919,,0
0.028644507,3.016554901,789.7300367,43.65127126,0
0.017066929,2.608193535,,55.56832756,0
0.017664298,2.733398995,837.1441629,55.15505058,0
0.021524368,1.798070756,829.6671424,44.44926123,0
0.017770993,,790.9272821,47.05186059,0
0.030183284,2.312303532,796.0207333,50.39113875,0
0.019759685,2.650362124,789.4259958,53.29173085,0
0.014294751,2.210660365,824.5362112,45.15707323,0
0.03114712,1.49787317,813.046611,45.88607484,0
0.035801578,2.955049505,840.9029109,41.01325448,0
0.040259002,1.651610993,813.1769499,53.49964168,1
0.018095022,2.682295594,820.9127271,43.51097102,0
0.015489326,2.20892438,774.8480719,51.48418856,0
0.02002791,1.985234304,777.8590832,54.46770045,0
0.021631311,2.273027071,820.7112156,33.88073848,0
0.021940572,2.97500956,787.1213065,42.89410836,0
,1.873184751,779.5639013,37.23889945,0
0.025635679,,798.6427713,50.93046818,0
0.030807811,3.374696951,813.4661185,45.73024409,1
0.01890481,1.779038655,819.0086021,41.48301253,0
0.023844338,2.475674928,811.6490362,53.60355643,0
0.028980005,3.065723649,807.0159385,61.90603367,0
0.026994544,2.711747183,778.4430886,54.10017643,0
0.028804133,2.568899271,803.6305366,48.25901906,0
0.016845118,1.9005144,761.5342045,63.42729023,0
0.014292892,1,740,36.76133305,0
0.021732409,2.163603957,765.2684381,50.68415613,0
0.026344786,2.639352668,827.2549116,52.07008406,0
0.0254985,1.842613287,799.5919159,51.50196843,0
0.013103921,3.111178877,774.9407183,45.76009334,0
0.023752398,2.625613174,799.3523766,,0
0.023411504,2.699631806,791.8666541,43.16895668,0
0.020179816,,760.5598281,51.11508772,0
0.028586717,3.129970195,776.3450339,54.99581918,0
0.026745763,2.537872893,795.0188205,41.45089093,0
0.018373356,1.560010301,763.2857986,72,0
0.007848238,1.854870013,798.9007411,52.69839166,0
0.018755042,2.481883524,845.5811163,48.20309343,0
0.024774754,2.564953127,773.3687665,54.13778732,0
0.021764766,3.111102737,791.9764785,42.66909382,0
0.031529923,2.434115583,857.4752607,52.93084364,1
0.027102339,2.050151828,799.1367838,54.37106851,0
0.026964378,2.386760713,795.8045485,40.93554344,0
0.015872377,2.006216227,784.2165962,56.43008201,0
0.012783934,1.918554323,794.1048155,54.41287015,0
0.025925211,2.580467426,838.5903801,58.37028105,0
0.020487837,2.620163945,753.4980403,55.65726029,0
0.020272178,2.608682378,808.3996669,57.59378083,0
0.020733795,1.743899819,805.0360649,58.31778005,0
0.020764308,2.126500005,776.9304108,55.39080634,0
0.022727405,2.12453555,780.3417031,56.88461599,0
0.023922004,2.589242871,802.4967315,56.39637726,0
0.025430431,2.777467807,787.5312974,67.21322175,0
0.023036322,2.376984807,787.8058511,47.84518129,0
0.01623799,2.305456607,778.9178175,51.89476087,0
0.011749486,2.93618652,803.4390486,46.89580315,0
0.02171564,2.728578879,770.3640642,55.00702316,0
0.022356761,3.869713559,796.6668073,53.05737853,0
0.022273474,2.879619505,817.3074372,56.12591271,0
0.03033649,2.593218493,798.6751695,46.12626387,0
0.016140014,1.848868535,788.2233185,31.5400424,0
0.027493803,2.187982719,799.2848611,58.65827865,0
0.034859763,2.378284616,822.7080258,,1
0.021358444,2.015138287,813.8916508,45.13625721,0
0.030079991,2.065301322,807.5109529,41.11740631,0
0.033732823,2.714770986,,54.8930513,1
0.024275888,1.560752901,764.8672127,52.54411543,1
0.019383085,2.473764964,786.5191635,48.76599586,0
0.029334291,3.124443762,765.4407111,47.81838044,0
0.015176527,1.425609425,817.6196972,55.85775572,0
0.025598341,2.023715668,804.1379355,67.73203367,0
0.019046156,,814.0034051,47.96498057,0
0.026726692,2.308024207,804.6956745,58.19544987,0
0.012484014,2.214414237,813.4567589,43.79298991,0
0.005,2.550459114,801.8190805,,0
0.023736582,2.15494518,824.607356,56.23137603,0
0.023782346,2.472226711,783.2229782,49.73618196,0
0.020515601,2.041464376,815.2113719,46.27637825,0
0.024191716,2.325632984,839.4680168,58.12541057,0
0.023557997,2.42112977,797.4416567,49.57225217,0
0.020085864,2.51820343,740,43.21718789,0
0.013934798,3.077802937,792.3501767,49.64988009,0
0.023754371,2.698948991,791.919997,53.18840073,0
0.005,2.546654457,779.2907007,,0
0.020948135,2.807223894,816.2684911,57.84193819,0
0.02070592,2.983321716,766.8999157,50.09932028,0
0.026640407,3.157567551,781.9092024,40.55940601,0
0.023429032,1.16803443,755.1202381,56.48411766,0
0.023545574,1.410707628,822.2428582,47.93832568,0
0.01632599,2.832319213,842.5699748,64.65863451,0
0.029394019,2.737715335,791.3328836,51.05153997,0
0.030011214,2.871188303,860,49.60021757,1
0.029729099,2.962256544,798.450889,47.6137054,0
0.016532907,2.429517273,824.7049702,43.70672652,0
0.009876638,2.249515753,796.5197655,48.34570811,0
0.025283038,3.338167292,749.1564354,58.72808838,0
0.011522124,2.384721992,836.9994306,32.40741547,0
0.03924703,2.892120549,859.8726197,40.51446408,1
0.022037641,3.37189797,796.960807,,0
0.031719326,2.893789677,824.7561245,45.23392887,0
